Handle,Title,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,SKU,HS Code,COO,Location,Bin name,Incoming (not editable),Unavailable (not editable),Committed (not editable),Available (not editable),On hand (current),On hand (new)
til-rusk,Til Toast,size,250gms,,,,,"",,,Moti bakery,,0,0,0,1,1,
til-rusk,Til Toast,size,500gms,,,,,"",,,Moti bakery,,0,0,0,1,1,
sandwich-bread,Sandwich bread,size,400gms,,,,,"",,,Moti bakery,,0,0,0,100,100,
sandwich-bread,Sandwich bread,size,800gms,,,,,"",,,Moti bakery,,0,0,0,100,100,
sandwich-bread,Sandwich bread,size,1200gms,,,,,"",,,Moti bakery,,0,0,0,100,100,
rogni-toast,Rogni Toast,size,250gms,,,,,"",,,Moti bakery,,0,0,0,100,100,
rogni-toast,Rogni Toast,size,500gms,,,,,"",,,Moti bakery,,0,0,0,100,100,
surti-farmas-butter,Surti Farmas (Butter),size,250gms,,,,,"",,,Moti bakery,,0,0,0,100,100,
surti-farmas-butter,Surti Farmas (Butter),size,500gms,,,,,"",,,Moti bakery,,0,0,0,100,100,
rasmalai,Rasmalai,Piece,5pcs,,,,,"",,,Moti bakery,,0,0,0,100,100,
soan-papdi,Soan Papdi,size,250gms,,,,,"",,,Moti bakery,,0,0,0,100,100,
soan-papdi,Soan Papdi,size,500gms,,,,,"",,,Moti bakery,,0,0,0,100,100,
tutti-frutti-cookies,Tutti frutti Cookies,size,300gms,,,,,"",,,Moti bakery,,0,0,0,100,100,
tutti-frutti-cookies,Tutti frutti Cookies,size,500gms,,,,,"",,,Moti bakery,,0,0,0,100,100,
small-nankhatai,Small Nankhatai,size,250gms,,,,,"",,,Moti bakery,,0,0,0,100,100,
small-nankhatai,Small Nankhatai,size,500gms,,,,,"",,,Moti bakery,,0,0,0,100,100,
salted,Salted Jeera Cookies,size,300gms,,,,,"",,,Moti bakery,,0,0,0,100,100,
salted,Salted Jeera Cookies,size,500gms,,,,,"",,,Moti bakery,,0,0,0,100,100,
special-assorted-cookies,Special Assorted cookies,size,500gms,,,,,"",,,Moti bakery,,0,0,0,100,100,
veg-puff,Veg Puff,Title,Default Title,,,,,"",,,Moti bakery,,0,0,0,100,100,
